ID,User ID,Reading Type,Date,Waterway Name,Test Kit Name,Latitude,Longitude,Region,Postcode,District,Country,Coliforms Reading,Phosphate Reading,Phosphate Units,Nitrite Reading,Nitrite Units,Nitrate Reading,Nitrate Units,pH Reading
lSDuZMOXwT608o14Lgp6,J8DABx4Gr7df56Gj2aETIV4nNCF3,phosphate,2022-09-05 16:46:00,River Trent,Planet Patrol,53.085791666666665,-0.8050783333333332,East Midlands,NG24 1FR,Newark and Sherwood,England,,300,ppb,,,,,
KD7nY9Cp0zdjnZxmrjeb,J8DABx4Gr7df56Gj2aETIV4nNCF3,nitrate,2022-09-05 16:47:00,River Trent,Planet Patrol,53.085797166666666,-0.8052333333333334,East Midlands,NG24 1FR,Newark and Sherwood,England,,,,0,mg/l,25,mg/l,
2oWWaYii9HXAlMFPj8Nl,J8DABx4Gr7df56Gj2aETIV4nNCF3,coliforms,2022-09-05 18:33:00,River Trent,Planet Patrol,53.0858,-0.8052283333333333,East Midlands,NG24 1FR,Newark and Sherwood,England,True,,,,,,,
Z0BllEU8NwYF95L7adYr,J8DABx4Gr7df56Gj2aETIV4nNCF3,ph,2022-09-05 18:49:00,River Trent,Planet Patrol,53.08577783333333,-0.8051999999999999,East Midlands,NG24 1FR,Newark and Sherwood,England,,,,,,,,6.5
s2jplinB4rDvJncHrUqc,J8DABx4Gr7df56Gj2aETIV4nNCF3,ph,2022-09-19 13:44:00,River Trent,Planet Patrol,53.085765177660875,-0.805209085607072,East Midlands,NG24 1FR,Newark and Sherwood,England,,,,,,,,6
xcz8n9CAM3FJ7MU7sXdk,J8DABx4Gr7df56Gj2aETIV4nNCF3,nitrate,2022-09-19 13:50:00,River Trent,Planet Patrol,53.0857805,-0.8052216666666666,East Midlands,NG24 1FR,Newark and Sherwood,England,,,,1,mg/l,50,mg/l,
AAbFZOaabIIJzqhBjDbX,J8DABx4Gr7df56Gj2aETIV4nNCF3,phosphate,2022-09-19 13:51:00,River Trent,Planet Patrol,53.08577783333333,-0.8052333333333334,East Midlands,NG24 1FR,Newark and Sherwood,England,,200,ppb,,,,,
Vqr4SikMLUMnQbEwTUcM,J8DABx4Gr7df56Gj2aETIV4nNCF3,coliforms,2022-09-19 14:53:00,River Trent,Planet Patrol,53.08577783333333,-0.8052133333333333,East Midlands,NG24 1FR,Newark and Sherwood,England,True,,,,,,,
O4Fts2KUYjiXKR89dw3D,J8DABx4Gr7df56Gj2aETIV4nNCF3,nitrate,2022-10-03 15:47:00,River Trent,Planet Patrol,53.085797166666666,-0.8052116666666667,East Midlands,NG24 1FR,Newark and Sherwood,England,,,,0,mg/l,25,mg/l,
1FAZsLqjcOxyMxoigaa3,J8DABx4Gr7df56Gj2aETIV4nNCF3,ph,2022-10-03 15:52:00,River Trent,Planet Patrol,53.08577783333333,-0.8052633333333333,East Midlands,NG24 1FR,Newark and Sherwood,England,,,,,,,,5
6VsxgEgg6pFUOjrZ82Lr,J8DABx4Gr7df56Gj2aETIV4nNCF3,phosphate,2022-10-03 17:49:00,River Trent,Planet Patrol,53.08578883333333,-0.8051999999999999,East Midlands,NG24 1FR,Newark and Sherwood,England,,300,ppb,,,,,
dJs8jl5ADB0GCnLTNuEu,J8DABx4Gr7df56Gj2aETIV4nNCF3,coliforms,2022-10-03 17:53:00,River Trent,Planet Patrol,53.085811166666666,-0.8051999999999999,East Midlands,NG24 1FR,Newark and Sherwood,England,True,,,,,,,
f90IPydqhQ0ywvywM6Wk,zHm4JXEFN3WQ0xUdeR0bYSUCBBM2,nitrate,2023-05-18 15:36:13,Pond in Gosforth,Planet Patrol,55.00782778333333,-1.6360083333333333,North East,NE3 3UU,Newcastle upon Tyne,England,,,,0,mg/l,0,mg/l,
WcaqZhARRGdaWqiR9uvU,zHm4JXEFN3WQ0xUdeR0bYSUCBBM2,ph,2023-05-19 05:25:09,Pond Gosforth,Planet Patrol,55.00783055,-1.6360133333333333,North East,NE3 3UU,Newcastle upon Tyne,England,,,,,,,,6
RO1IujAKhLGYfqHZZ7Ug,qELVDFtFgtOt8DOnz8lYXHjX2q82,nitrate,2023-07-05 12:41:10,River parett,Planet Patrol,51.0356148,-2.829275,South West,TA10 9RA,Somerset,England,,,,0,mg/l,50,mg/l,
CMTKb0i0n2QEoeVeIAOS,qELVDFtFgtOt8DOnz8lYXHjX2q82,phosphate,2023-07-05 12:46:06,River parrett,Planet Patrol,51.0355645,-2.8293017,South West,TA10 9RA,Somerset,England,,200,ppb,,,,,
WSeQxXApyU7T8Vgo80bx,qELVDFtFgtOt8DOnz8lYXHjX2q82,ph,2023-07-05 13:46:49,River parrett,Planet Patrol,51.0356456,-2.8292286,South West,TA10 9RA,Somerset,England,,,,,,,,6.5
vQOk7iUdzuGEVB4I5vDq,fvytELHBjXdxL3qnEF5GM8RDd7W2,nitrate,2023-07-31 20:20:00,River Trent,Planet Patrol,53.0001568,-0.9662248,East Midlands,NG14 7EF,Newark and Sherwood,England,,,,5,mg/l,50,mg/l,
Be9yKwM9brzmPSKa8oS8,Go3xkVdZZBNGDq9t16p0D7kwkm82,nitrate,2023-08-10 14:22:34,Test,Planet Patrol,51.3486626,-2.2622777,South West,BA15 1PN,Wiltshire,England,,,,0,mg/l,0,mg/l,
PfQG8PJfNAdLCXewYBbn,Go3xkVdZZBNGDq9t16p0D7kwkm82,nitrate,2023-08-10 14:34:33,Test,Planet Patrol,51.3487478,-2.2618925,South West,BA15 1PR,Wiltshire,England,,,,0,mg/l,0,mg/l,
E4YpAMX61ExwMwS4HbrA,RFfLuqLZ1ieiFdQ8VcTqDeTr2Gd2,ph,2023-08-10 17:11:22,Evington brook,Planet Patrol,52.6168184,-1.0761241,East Midlands,LE5 6DU,Leicester,England,,,,,,,,7.5
lhLOBczbrimqrOi5UTwa,RFfLuqLZ1ieiFdQ8VcTqDeTr2Gd2,nitrate,2023-08-10 18:08:04,Evington brook,Planet Patrol,52.6168875,-1.0763286,East Midlands,LE5 6DU,Leicester,England,,,,0,mg/l,10,mg/l,
tKPJkh7kRXZGKmZPIDGH,RFfLuqLZ1ieiFdQ8VcTqDeTr2Gd2,phosphate,2023-08-10 18:10:29,Evington brook,Planet Patrol,52.61680245491306,-1.0772364872443494,East Midlands,LE5 6DU,Leicester,England,,100,ppb,,,,,
N4aOLKcU1OPJcxpMgd7m,RFfLuqLZ1ieiFdQ8VcTqDeTr2Gd2,coliforms,2023-08-11 23:05:00,Evington brook,Planet Patrol,52.6168339,-1.0761793,East Midlands,LE5 6DU,Leicester,England,True,,,,,,,
ireV3r9puTKh0E4tNCiZ,fvytELHBjXdxL3qnEF5GM8RDd7W2,ph,2023-08-23 15:31:18,River Wyre,Planet Patrol,53.902373539687055,-2.7717041102665037,North West,PR3 1WZ,Wyre,England,,,,,,,,6.5
yq2OmrLX8QqtUZLfXEZo,fvytELHBjXdxL3qnEF5GM8RDd7W2,phosphate,2023-08-23 16:28:10,River Wyre,Planet Patrol,53.90237646234608,-2.771697759491999,North West,PR3 1WZ,Wyre,England,,100,ppb,,,,,
KzM2tfViU1qy2rScHYxG,YNpsR9d5AqcaFelB1Ws8A28W53h2,ph,2023-08-25 18:18:25,Trent,Planet Patrol,52.94117866507986,-1.133457149017842,East Midlands,NG2 5FA,Rushcliffe,England,,,,,,,,6.5
UULrxBB2lB8WxhXEPbKC,YNpsR9d5AqcaFelB1Ws8A28W53h2,nitrate,2023-08-25 20:22:43,Trent,Planet Patrol,52.94121918261603,-1.1334056954039402,East Midlands,NG2 5FA,Rushcliffe,England,,,,0,mg/l,0,mg/l,
9EvpG5igesLfsq94CXNz,YNpsR9d5AqcaFelB1Ws8A28W53h2,phosphate,2023-08-26 01:28:56,Thames,Planet Patrol,52.941221022674675,-1.1333599372334275,East Midlands,NG2 5FA,Rushcliffe,England,,500,ppb,,,,,
jrI8tfkHNEwXgkjm0BPT,fvytELHBjXdxL3qnEF5GM8RDd7W2,ph,2023-08-30 22:19:25,Test,Planet Patrol,52.91330452118723,-0.9655377643404819,East Midlands,NG12 3BW,Rushcliffe,England,,,,,,,,7
vhqOYOfpOjWQ2IWreVpb,Go3xkVdZZBNGDq9t16p0D7kwkm82,nitrate,2023-09-04 08:22:47,Test,Planet Patrol,51.320378,-2.2069251,South West,BA14 8BY,Wiltshire,England,,,,0,mg/l,0,mg/l,
9G87vZgg8zqUL8hAITFa,Go3xkVdZZBNGDq9t16p0D7kwkm82,nitrate,2023-09-04 15:16:50,Severn,Planet Patrol,51.3479001,-2.2510946,South West,BA15 1LR,Wiltshire,England,,,,0,mg/l,0,mg/l,
drYCwrQu0kjCtnl0FeQy,J8DABx4Gr7df56Gj2aETIV4nNCF3,phosphate,2023-09-05 19:43:50,River Trent,Planet Patrol,53.0857695,-0.8051883333333334,East Midlands,NG24 1FR,Newark and Sherwood,England,,1000,ppb,,,,,
hg6g5SIKRelBfpnO3m0i,J8DABx4Gr7df56Gj2aETIV4nNCF3,nitrate,2023-09-05 19:47:57,River Trent,Planet Patrol,53.08577783333333,-0.8051883333333334,East Midlands,NG24 1FR,Newark and Sherwood,England,,,,0,mg/l,50,mg/l,
qhR6F3z4Fz7wFuCHcEme,J8DABx4Gr7df56Gj2aETIV4nNCF3,ph,2023-09-05 20:40:43,River Trent,Planet Patrol,53.085772166666665,-0.8051883333333334,East Midlands,NG24 1FR,Newark and Sherwood,England,,,,,,,,6.5
OJFbwx2yU50Kk8ix6l2I,raVYhKniKYaZeXHqFZD277IWYAJ2,nitrate,2023-09-06 12:59:05,Leeds Liverpool Canal,Planet Patrol,53.6808931,-2.8251472,North West,PR4 6EW,West Lancashire,England,,,,1,mg/l,10,mg/l,
95XlUerSgDCRnHagplUJ,raVYhKniKYaZeXHqFZD277IWYAJ2,ph,2023-09-06 13:02:46,Leeds Liverpool Canal,Planet Patrol,53.6807264,-2.8250248,North West,PR4 6HG,West Lancashire,England,,,,,,,,6.5
Ka8TXSaEXpfVQ44kvcnr,raVYhKniKYaZeXHqFZD277IWYAJ2,phosphate,2023-09-06 14:00:53,Leeds Liverpool Canal,Planet Patrol,53.6807172,-2.824854,North West,PR4 6HG,West Lancashire,England,,0,ppb,,,,,
QrFrZZfReQizhT3i43rz,cxrvjS8VOGMxNa6nFWr19miA5yB2,phosphate,2023-09-06 16:24:18,Test,Planet Patrol,52.739365212022044,-1.162000705306194,East Midlands,LE12 8DB,Charnwood,England,,0,ppb,,,,,
oDZ6F7bHpr9sNlTimggM,cxrvjS8VOGMxNa6nFWr19miA5yB2,nitrate,2023-09-06 20:22:39,Test,Planet Patrol,52.7019574,-1.1349063,East Midlands,LE7 7SN,Charnwood,England,,,,0,mg/l,0,mg/l,
LlDEpWT3xvkhLqxS00JI,Go3xkVdZZBNGDq9t16p0D7kwkm82,nitrate,2023-09-07 08:12:56,Test,Planet Patrol,51.3202406,-2.2070622,South West,BA14 8EQ,Wiltshire,England,,,,0,mg/l,0,mg/l,
5iua8B3kd2lqrsFn9Mga,Go3xkVdZZBNGDq9t16p0D7kwkm82,nitrate,2023-09-07 08:46:04,Test,Planet Patrol,51.3203803,-2.2072579,South West,BA14 8HF,Wiltshire,England,,,,0,mg/l,0,mg/l,
8TrqaTsNH8AYr2QGGQef,Go3xkVdZZBNGDq9t16p0D7kwkm82,nitrate,2023-09-08 14:16:30,Severn,Planet Patrol,51.3485743,-2.2622466,South West,BA15 1PR,Wiltshire,England,,,,0,mg/l,0,mg/l,
YMxtfarhx53aZvIIxJak,JTsM4UUrcqdvsb2tQ324vQtFKZ82,phosphate,2023-09-09 10:51:42,River Thames,Planet Patrol,51.398350042873155,-0.3363491486562131,South East,KT7 0PX,Elmbridge,England,,300,ppb,,,,,
gio3Q6CUjWLVHbG2UT2y,L7t4eVOMbwSOjzqFl1SjV6K15tw1,nitrate,2023-09-09 11:05:12,River Thames,Planet Patrol,51.398335,-0.3363193,South East,KT7 0PX,Elmbridge,England,,,,0,mg/l,50,mg/l,
kJi5zWHCEfRElToIM4Rl,JTsM4UUrcqdvsb2tQ324vQtFKZ82,ph,2023-09-09 11:08:41,River Thames,Planet Patrol,51.398350042873155,-0.3363491486562131,South East,KT7 0PX,Elmbridge,England,,,,,,,,7.5
HP0MB9PpnBw1eCATbr2p,L7t4eVOMbwSOjzqFl1SjV6K15tw1,ph,2023-09-09 11:09:34,River Thames,Planet Patrol,51.3984271,-0.3362841,South East,KT7 0PX,Elmbridge,England,,,,,,,,8
4vTK3SHL9EPuxuP01pRC,fvytELHBjXdxL3qnEF5GM8RDd7W2,phosphate,2023-09-09 11:39:36,Thames,Planet Patrol,51.39839731454036,-0.3362738937755149,South East,KT7 0PX,Elmbridge,England,,100,ppb,,,,,
Tawl031YtUNyhTOEWnUh,7uX8GwBQILMj6Z5qvJtzqdH8ZyA3,ph,2023-09-09 12:08:49,River Thames,Planet Patrol,51.39838163834075,-0.33628103931328984,South East,KT7 0PX,Elmbridge,England,,,,,,,,7.5
INsrzzwIejubwbrwer0p,NRUEhHRz2BfZvFdLfOaGH7wo86t2,phosphate,2023-09-09 12:53:09,River Thames,Planet Patrol,51.398346927462825,-0.33621540124141397,South East,KT7 0PX,Elmbridge,England,,300,ppb,,,,,
zJ0Bz7159axS1LcD2vt0,7uX8GwBQILMj6Z5qvJtzqdH8ZyA3,nitrate,2023-09-09 12:56:37,River Thames,Planet Patrol,51.39839363789593,-0.3363058969656664,South East,KT7 0PX,Elmbridge,England,,,,0,mg/l,25,mg/l,
gUTi2sUkLbVj52ETStjW,24GL3yDjKTd1SjIlVlYV0k0p9Yy1,nitrate,2023-09-09 12:58:21,River thames,Planet Patrol,51.3983684,-0.3361715,South East,KT7 0PX,Elmbridge,England,,,,0,mg/l,25,mg/l,
pxFbjbQqNWGMrCgAenK2,NRUEhHRz2BfZvFdLfOaGH7wo86t2,nitrate,2023-09-09 13:01:49,River Thames,Planet Patrol,51.398358020305295,-0.33630564555515424,South East,KT7 0PX,Elmbridge,England,,,,1,mg/l,25,mg/l,
59fvkZeYwbVVaQgwGcp5,h50HzAzoKbeWEfsvUbD3MsXsL683,nitrate,2023-09-09 13:04:40,River Thames,Planet Patrol,51.39844134366809,-0.33631129732402687,South East,KT7 0PX,Elmbridge,England,,,,0,mg/l,25,mg/l,
F0wqRiyU07ahFNiMwfC5,uV7U4L7aP8eO6epKCMbw8x7lfy72,ph,2023-09-09 13:08:55,River Thames,Planet Patrol,51.39837016821969,-0.3362963721159252,South East,KT7 0PX,Elmbridge,England,,,,,,,,8
BqpA4BTGDQhO8FmQyPVr,7uX8GwBQILMj6Z5qvJtzqdH8ZyA3,phosphate,2023-09-09 13:39:38,River Thames,Planet Patrol,51.398421461704174,-0.3363978515695928,South East,KT7 0PX,Elmbridge,England,,200,ppb,,,,,
CCuGsOm4WlNpClKg2hkk,7uX8GwBQILMj6Z5qvJtzqdH8ZyA3,phosphate,2023-09-09 13:39:38,River Thames,Planet Patrol,51.398421461704174,-0.3363978515695928,South East,KT7 0PX,Elmbridge,England,,200,ppb,,,,,
EaNSL3v2nmeEKXbsVAuY,h50HzAzoKbeWEfsvUbD3MsXsL683,phosphate,2023-09-09 13:50:35,River Thames,Planet Patrol,51.39843137509387,-0.3362995617723358,South East,KT7 0PX,Elmbridge,England,,300,ppb,,,,,
j8yoJgmrQ1cqBjGX78cH,uV7U4L7aP8eO6epKCMbw8x7lfy72,nitrate,2023-09-09 13:56:27,River Thames,Planet Patrol,51.398381358060426,-0.3363195061686787,South East,KT7 0PX,Elmbridge,England,,,,5,mg/l,25,mg/l,
rN2BWciczShZlX9WIwfD,OR5g9b0UPYcbxACQ78MpasFr7H82,ph,2023-09-09 14:08:00,Thames,Planet Patrol,51.398412832106835,-0.3362749144438061,South East,KT7 0PX,Elmbridge,England,,,,,,,,8
hDYZH8YWKdy3UoP0sgnv,OR5g9b0UPYcbxACQ78MpasFr7H82,phosphate,2023-09-09 15:00:00,Thames,Planet Patrol,51.39835798776493,-0.33623161128962786,South East,KT7 0PX,Elmbridge,England,,200,ppb,,,,,
ZanRXBaEeQDKSdKDcRcs,h50HzAzoKbeWEfsvUbD3MsXsL683,phosphate,2023-09-09 15:55:16,River Thames,Planet Patrol,51.39844870509153,-0.336289927797971,South East,KT7 0PX,Elmbridge,England,,300,ppb,,,,,
DrOjsCRD2t3lNbrMjBpL,OR5g9b0UPYcbxACQ78MpasFr7H82,nitrate,2023-09-09 18:04:00,Thames,Planet Patrol,51.39839057815424,-0.33629075624080035,South East,KT7 0PX,Elmbridge,England,,,,0,mg/l,25,mg/l,
YoXmLFbrpvv0AAzSF3yC,qcbZIkUofccjBVWAnxmVhQOVCgp1,phosphate,2023-09-09 20:55:00,River Thames,Planet Patrol,51.39835604471285,-0.3363557159903798,South East,KT7 0PX,Elmbridge,England,,500,ppb,,,,,
7eft0fyCDdZIV9D70kpL,Go3xkVdZZBNGDq9t16p0D7kwkm82,nitrate,2023-09-10 01:10:10,Test,Planet Patrol,51.34865204974948,-2.2622781629163873,South West,BA15 1PN,Wiltshire,England,,,,0,mg/l,25,mg/l,
PJAOT4taSnqpLPWSx1sj,h50HzAzoKbeWEfsvUbD3MsXsL683,ph,2023-09-10 03:07:13,River Thames,Planet Patrol,51.3984387281476,-0.336296068448679,South East,KT7 0PX,Elmbridge,England,,,,,,,,8
Boa5kWwwEPO7PthmuM6m,uV7U4L7aP8eO6epKCMbw8x7lfy72,phosphate,2023-09-10 16:47:08,River Thames,Planet Patrol,51.39836572581133,-0.3362523671242746,South East,KT7 0PX,Elmbridge,England,,200,ppb,,,,,
HIemvqa8bJ3PF0MfAOTn,g5YBLCFXxUWfk3ScGI1UGbVNq2z1,nitrate,2023-09-10 23:11:12,Test,Planet Patrol,51.07844975023607,-0.7891989140117371,South East,GU30 7DF,East Hampshire,England,,,,0,mg/l,0,mg/l,
MoDkh3w5YeQggX3nllEe,g5YBLCFXxUWfk3ScGI1UGbVNq2z1,nitrate,2023-09-10 23:11:12,Test,Planet Patrol,51.07844975023607,-0.7891989140117371,South East,GU30 7DF,East Hampshire,England,,,,0,mg/l,0,mg/l,
piFAHY2xr5cfmkRLVJSC,Zci2RPqk5JWhu10QNf3PeWnBQid2,nitrate,2023-09-11 02:11:48,Test,Planet Patrol,51.07845660421392,-0.7890986605405258,South East,GU30 7DF,East Hampshire,England,,,,0,mg/l,0,mg/l,
M4xDKXFVYXNODGNmtDc4,fvytELHBjXdxL3qnEF5GM8RDd7W2,nitrate,2023-09-11 03:11:08,Test,Planet Patrol,51.29327251591191,-0.09317418976364845,South East,CR3 5SJ,Tandridge,England,,,,1,mg/l,10,mg/l,
E2YsHJRcGMIF1t95Aogj,ubu01UgsrhfqieCiYhh9kLjvFQl1,ph,2023-09-11 10:53:24,"wey, Godalming",Planet Patrol,51.188074888977745,-0.6150717535675468,South East,GU7 1WH,Waverley,England,,,,,,,,7
O2E97Hc57Spo2QY06jBq,ubu01UgsrhfqieCiYhh9kLjvFQl1,phosphate,2023-09-11 11:52:02,"wey, Godalming",Planet Patrol,51.18801083540406,-0.6151888437880392,South East,GU7 1WH,Waverley,England,,200,ppb,,,,,
1Zql2JgPIOhg8j583ENF,ubu01UgsrhfqieCiYhh9kLjvFQl1,nitrate,2023-09-11 12:43:03,"wey, Godalming",Planet Patrol,51.18788324939157,-0.6154269260758362,South East,GU7 1ES,Waverley,England,,,,1,mg/l,25,mg/l,
H64Bnp7ejcTIZnEMgFm5,ubu01UgsrhfqieCiYhh9kLjvFQl1,nitrate,2023-09-11 12:43:03,"wey, Godalming",Planet Patrol,51.18788324939157,-0.6154269260758362,South East,GU7 1ES,Waverley,England,,,,1,mg/l,25,mg/l,
M8SFulZ49bwPu7mBh8t3,ubu01UgsrhfqieCiYhh9kLjvFQl1,nitrate,2023-09-11 12:43:03,"wey, Godalming",Planet Patrol,51.18788324939157,-0.6154269260758362,South East,GU7 1ES,Waverley,England,,,,1,mg/l,25,mg/l,
j1J4iSfln2NgAMEofOxF,kZXuFJ3hsHV8y772z59i5ssqJSP2,phosphate,2023-09-11 15:42:52,River Wey,Planet Patrol,51.243062429178124,-0.579109545797649,South East,GU1 4RR,Guildford,England,,300,ppb,,,,,
pXqb36fSmhQFtKWGsjZp,kZXuFJ3hsHV8y772z59i5ssqJSP2,nitrate,2023-09-11 15:54:01,River Wey,Planet Patrol,51.24310090211369,-0.5790213681762844,South East,GU1 4RR,Guildford,England,,,,1,mg/l,0,mg/l,
RgC1TRoAUqVRDR3TO212,kZXuFJ3hsHV8y772z59i5ssqJSP2,ph,2023-09-11 17:49:07,River Wey,Planet Patrol,51.24306213581152,-0.5791297461842925,South East,GU1 4RR,Guildford,England,,,,,,,,6.5
MfOjkglgQxvw3RH2exwp,Zci2RPqk5JWhu10QNf3PeWnBQid2,nitrate,2023-09-11 18:05:03,River Wey,Planet Patrol,51.29453616043908,-0.5422071486559201,South East,GU23 7AE,Guildford,England,,,,1,mg/l,50,mg/l,
3uC1GmMlL1OVi7MeWwWw,Zci2RPqk5JWhu10QNf3PeWnBQid2,phosphate,2023-09-11 20:00:57,River Wey,Planet Patrol,51.29453421578365,-0.5421278818788013,South East,GU23 7AE,Guildford,England,,300,ppb,,,,,
SpunfgBMqTw5UGbd37hA,Zci2RPqk5JWhu10QNf3PeWnBQid2,ph,2023-09-11 21:57:36,River Wey,Planet Patrol,51.29452318606759,-0.5421213073377438,South East,GU23 7AE,Guildford,England,,,,,,,,7
o5SKJtAuxW3MHgCuO2ta,Zci2RPqk5JWhu10QNf3PeWnBQid2,ph,2023-09-11 21:57:36,River Wey,Planet Patrol,51.29452318606759,-0.5421213073377438,South East,GU23 7AE,Guildford,England,,,,,,,,7
4896aDzv8iQ2f2Adv2Bd,oq8fOVW7VmUOeh016HUqBRHbxkn2,phosphate,2023-09-12 04:53:16,River Thames,Planet Patrol,51.39839648296216,-0.3363251193699365,South East,KT7 0PX,Elmbridge,England,,300,ppb,,,,,
ab2htmJUNuAWHdAiJsj1,g5YBLCFXxUWfk3ScGI1UGbVNq2z1,nitrate,2023-09-12 09:27:04,"Wey, New Inn",Planet Patrol,51.294456946677265,-0.5421373350832537,South East,GU23 7AE,Guildford,England,,,,1,mg/l,50,mg/l,
C9VU1gH0CbJcilDuixyu,lAc8wdf2O4cVEJoh2SGXDjCkWnd2,phosphate,2023-09-12 09:57:47,River Thames,Planet Patrol,51.69276067060608,-1.692988537253526,South West,GL7 3AQ,Cotswold,England,,500,ppb,,,,,
3TkOKmo4rUlx1n2TaMpn,g5YBLCFXxUWfk3ScGI1UGbVNq2z1,phosphate,2023-09-12 10:24:46,"Wey, New Inn",Planet Patrol,51.29449216325071,-0.5421461324394821,South East,GU23 7AE,Guildford,England,,300,ppb,,,,,
61GQnwx8hTkOMOhyTR2a,g5YBLCFXxUWfk3ScGI1UGbVNq2z1,ph,2023-09-12 11:21:43,"River Wey, New Inn",Planet Patrol,51.29449129750431,-0.542203035200707,South East,GU23 7AE,Guildford,England,,,,,,,,6.5
LdagfGGAMVVLC5bgfqQm,PBh53RMJjLQtAhZp43Y9NMYuID22,phosphate,2023-09-12 12:47:42,River Wey,Planet Patrol,51.32262179652535,-0.48997296179380817,South East,GU23 6QW,Woking,England,,300,ppb,,,,,
wwnxPkLsIG51zohsUTdv,PBh53RMJjLQtAhZp43Y9NMYuID22,ph,2023-09-12 13:08:05,River Wey,Planet Patrol,51.3624136737527,-0.48432147104910456,South East,KT15 2DE,Runnymede,England,,,,,,,,6.5
6lMy2WcDOLHuqy00rPMF,PBh53RMJjLQtAhZp43Y9NMYuID22,nitrate,2023-09-12 13:10:48,River Wey,Planet Patrol,51.362422042541006,-0.48434292600176104,South East,KT15 2DE,Runnymede,England,,,,0,mg/l,50,mg/l,
O2C6D8KOhRkYUfLM5oD2,PBh53RMJjLQtAhZp43Y9NMYuID22,ph,2023-09-12 13:39:37,River Wey,Planet Patrol,51.32258535639021,-0.4899462812900115,South East,GU23 6QW,Woking,England,,,,,,,,6.5
FuMeMJWG5s9ONrUMzoN5,PBh53RMJjLQtAhZp43Y9NMYuID22,nitrate,2023-09-12 13:42:56,River Wey,Planet Patrol,51.322666180327595,-0.48994671672059686,South East,GU23 6QW,Woking,England,,,,0,mg/l,50,mg/l,
HO4QUliGA7imlYfenswA,PBh53RMJjLQtAhZp43Y9NMYuID22,phosphate,2023-09-12 14:12:39,River Wey,Planet Patrol,51.36242255872653,-0.4843118564406635,South East,KT15 2DE,Runnymede,England,,300,ppb,,,,,
tTuclwa53fG3SUrXJgMA,lAc8wdf2O4cVEJoh2SGXDjCkWnd2,phosphate,2023-09-12 14:30:00,Thames,Planet Patrol,51.7023567,-1.5174614,South East,SN7 8RF,Vale of White Horse,England,,200,ppb,,,,,
YFBC0g9VoGhIFGnYAtxy,lAc8wdf2O4cVEJoh2SGXDjCkWnd2,phosphate,2023-09-12 15:30:00,Thames,Planet Patrol,51.6939334,-1.5862889,South East,OX18 2SX,West Oxfordshire,England,,300,ppb,,,,,
bW1Swfvy4RuUh4AJ2jUa,PBh53RMJjLQtAhZp43Y9NMYuID22,ph,2023-09-12 16:07:42,River Thames,Planet Patrol,51.38222149405879,-0.45811116012658426,South East,TW17 9LW,Elmbridge,England,,,,,,,,7.5
fAhaBANQIGhNNqM8qhlR,PBh53RMJjLQtAhZp43Y9NMYuID22,nitrate,2023-09-12 16:15:55,River Thames,Planet Patrol,51.38222612299592,-0.45810404551789563,South East,TW17 9LW,Elmbridge,England,,,,1,mg/l,50,mg/l,
8SlEN9jQbwAl3ytkyrEE,PBh53RMJjLQtAhZp43Y9NMYuID22,phosphate,2023-09-12 16:19:45,River Thames,Planet Patrol,51.38221353118298,-0.4581774972119535,South East,TW17 9LW,Elmbridge,England,,200,ppb,,,,,
DlsByrJyFBv8W1x6baQt,lAc8wdf2O4cVEJoh2SGXDjCkWnd2,ph,2023-09-12 18:30:00,Thames,Planet Patrol,51.7016248,-1.517096,South East,SN7 8RF,Vale of White Horse,England,,,,,,,,6.5
LTQsqQi7vVTiCTHa7cZ3,Zci2RPqk5JWhu10QNf3PeWnBQid2,coliforms,2023-09-12 23:30:00,River Thames,Planet Patrol,51.07844468397208,-0.7891599534260048,South East,GU30 7DF,East Hampshire,England,True,,,,,,,
LcVOoQWloczZ4Wak4d6J,o3Q8pyaM11VJNm7cxttr8pNDujx1,nitrate,2023-09-13 13:02:03,River Thames,Planet Patrol,51.41514657496817,-0.5009972112855486,South East,TW18 2JA,Spelthorne,England,,,,0,mg/l,50,mg/l,
lE9k7myBvXn2u540ZrW8,o3Q8pyaM11VJNm7cxttr8pNDujx1,ph,2023-09-13 13:12:01,River Thames,Planet Patrol,51.41518987958734,-0.5008701273193167,South East,TW18 2JA,Spelthorne,England,,,,,,,,7
VpDMi1ENISQVJoq1r1oL,lAc8wdf2O4cVEJoh2SGXDjCkWnd2,phosphate,2023-09-13 13:30:00,Thames,Planet Patrol,51.6894148,-1.6338983,South East,GL7 3HJ,West Oxfordshire,England,,300,ppb,,,,,
sOZB1yZMWDos2S21faxH,o3Q8pyaM11VJNm7cxttr8pNDujx1,phosphate,2023-09-13 14:11:03,River Thames,Planet Patrol,51.415182065060726,-0.500884116111914,South East,TW18 2JA,Spelthorne,England,,200,ppb,,,,,
hzXO8Sqk47SiGJp4YELt,pqMnK7BMLpNLOeJyOW5mhjNesU22,nitrate,2023-09-13 14:19:00,River thames,Planet Patrol,51.43385097222222,-0.5182959722222222,South East,TW18 3BA,Runnymede,England,,,,0,mg/l,100,mg/l,
H2Ga9Tk67bEwUsCks5J2,pqMnK7BMLpNLOeJyOW5mhjNesU22,phosphate,2023-09-13 14:24:22,River thames,Planet Patrol,51.43384497222222,-0.518317,South East,TW18 3BA,Runnymede,England,,300,ppb,,,,,
